evidence_id,snapshot_path,source_locator,snapshot_kind,sha256
LEG-2df1ae3ab2c1,research/completion/web_010.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
LEG-2f545a0a2af9,research/completion/web_075.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,0f35e64edf7b69e968e3ee41106d92b2dedc3bc67b5f7a686ccfadda518d14a0
LEG-2f545a0a2af9,research/completion/web_032.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,28ae207e6ffa5fdad998c93853c51fce499a928beeb5827bd90b184a8db5b585
LEG-2f545a0a2af9,research/completion/web_056.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,2b81ddcb30dd541c155769452bcadc6a80eae33399fc180a1760ec4de0155f04
LEG-2f545a0a2af9,research/completion/web_047.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,371bbfb81ea073bffbef188be196e3a676740b31598f1c37d3d7c19b2edf1aa7
LEG-2f545a0a2af9,research/completion/web_073.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
LEG-2f545a0a2af9,research/completion/web_010.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
LEG-3274ba9a4075,research/completion/web_075.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,0f35e64edf7b69e968e3ee41106d92b2dedc3bc67b5f7a686ccfadda518d14a0
LEG-3274ba9a4075,research/completion/web_032.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,28ae207e6ffa5fdad998c93853c51fce499a928beeb5827bd90b184a8db5b585
LEG-3274ba9a4075,research/completion/web_056.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,2b81ddcb30dd541c155769452bcadc6a80eae33399fc180a1760ec4de0155f04
LEG-3274ba9a4075,research/completion/web_047.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,371bbfb81ea073bffbef188be196e3a676740b31598f1c37d3d7c19b2edf1aa7
LEG-3274ba9a4075,research/completion/web_073.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
LEG-3274ba9a4075,research/completion/web_010.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
LEG-328a5753236c,research/completion/web_075.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,0f35e64edf7b69e968e3ee41106d92b2dedc3bc67b5f7a686ccfadda518d14a0
LEG-328a5753236c,research/completion/web_032.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,28ae207e6ffa5fdad998c93853c51fce499a928beeb5827bd90b184a8db5b585
LEG-328a5753236c,research/completion/web_056.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,2b81ddcb30dd541c155769452bcadc6a80eae33399fc180a1760ec4de0155f04
LEG-328a5753236c,research/completion/web_047.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,371bbfb81ea073bffbef188be196e3a676740b31598f1c37d3d7c19b2edf1aa7
LEG-328a5753236c,research/completion/web_073.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
LEG-328a5753236c,research/completion/web_010.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
LEG-342db9e7f38f,research/completion/web_008.txt,http://www.polibiobraga.com.br/arko.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,1e23047755a190a9326106cab3abc3172d27b01bc74bda460f9521db7d25e4a7
LEG-3a3bd99ec9c2,research/completion/web_075.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,0f35e64edf7b69e968e3ee41106d92b2dedc3bc67b5f7a686ccfadda518d14a0
LEG-3a3bd99ec9c2,research/completion/web_032.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,28ae207e6ffa5fdad998c93853c51fce499a928beeb5827bd90b184a8db5b585
LEG-3a3bd99ec9c2,research/completion/web_056.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,2b81ddcb30dd541c155769452bcadc6a80eae33399fc180a1760ec4de0155f04
LEG-3a3bd99ec9c2,research/completion/web_047.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,371bbfb81ea073bffbef188be196e3a676740b31598f1c37d3d7c19b2edf1aa7
LEG-3a3bd99ec9c2,research/completion/web_073.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
LEG-3a3bd99ec9c2,research/completion/web_010.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
LEG-3a3c01153d10,research/completion/web_008.txt,http://www.polibiobraga.com.br/arko.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,1e23047755a190a9326106cab3abc3172d27b01bc74bda460f9521db7d25e4a7
LEG-3df9b9d5037a,research/completion/web_075.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,0f35e64edf7b69e968e3ee41106d92b2dedc3bc67b5f7a686ccfadda518d14a0
LEG-3df9b9d5037a,research/completion/web_032.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,28ae207e6ffa5fdad998c93853c51fce499a928beeb5827bd90b184a8db5b585
LEG-3df9b9d5037a,research/completion/web_056.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,2b81ddcb30dd541c155769452bcadc6a80eae33399fc180a1760ec4de0155f04
LEG-3df9b9d5037a,research/completion/web_047.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,371bbfb81ea073bffbef188be196e3a676740b31598f1c37d3d7c19b2edf1aa7
LEG-3df9b9d5037a,research/completion/web_073.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
LEG-3df9b9d5037a,research/completion/web_010.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
LEG-4bd5de62c2aa,research/completion/web_031.txt,https://carf.economia.gov.br/acesso-a-informacao/imprensa/marco-2016/30_03_2016.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,7e190cf44926c68278ab1f35a968f85050da3acc413c966ebd7fb046cd7ccc28
LEG-4e7ce6988315,research/completion/web_117.txt,https://www.diariodepernambuco.com.br/noticia/politica/2018/11/proximos-cinco-dias-sao-decisivos-para-jair-bolsonaro-definir-ministro.html,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,24e140e497c2bf46da36482445e50cbc035a1b9a3764707da632dfb95fba69a3
LEG-50db413117de,research/completion/web_075.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,0f35e64edf7b69e968e3ee41106d92b2dedc3bc67b5f7a686ccfadda518d14a0
LEG-50db413117de,research/completion/web_032.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,28ae207e6ffa5fdad998c93853c51fce499a928beeb5827bd90b184a8db5b585
LEG-50db413117de,research/completion/web_056.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,2b81ddcb30dd541c155769452bcadc6a80eae33399fc180a1760ec4de0155f04
LEG-50db413117de,research/completion/web_047.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,371bbfb81ea073bffbef188be196e3a676740b31598f1c37d3d7c19b2edf1aa7
LEG-50db413117de,research/completion/web_073.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
LEG-50db413117de,research/completion/web_010.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
LEG-583e1fef9251,research/completion/web_001.txt,https://noticias.uol.com.br/politica/ultimas-noticias/2018/04/10/temer-da-posse-a-novos-ministros.htm,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,3f6465df47f86d1003e8cce61bb8a316ebfdad5c43118727bfc9f186f75acaa8
LEG-5b2c802041f5,research/completion/web_111.txt,https://noticias.uol.com.br/ultimas-noticias/agencia-estado/2017/11/07/um-conselheiro-de-jair-bolsonaro.htm,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,60419fe92bed12fa5eb5d66953d7fc9888347e9069f7f82460ef1abd7c1faf37
LEG-5b2c802041f5,research/completion/web_235.txt,https://www.teoriaepesquisa.ufscar.br/index.php/tp/article/download/1033/653/2612,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,687fa7e4ddbbc7ad013bbc2ed8efe021ce5f8d49703054f176a54d5be6a69afb
LEG-5b2c802041f5,research/completion/web_112.txt,https://www.teoriaepesquisa.ufscar.br/index.php/tp/article/download/1033/653/2612,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,f382462f9b48e917d776d70f27c9d6e909cd11fba90efb63cec7b23bd0ed9792
LEG-61f568dd5701,research/completion/web_117.txt,https://www.diariodepernambuco.com.br/noticia/politica/2018/11/proximos-cinco-dias-sao-decisivos-para-jair-bolsonaro-definir-ministro.html,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,24e140e497c2bf46da36482445e50cbc035a1b9a3764707da632dfb95fba69a3
LEG-645dc7ca47f1,research/completion/web_075.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,0f35e64edf7b69e968e3ee41106d92b2dedc3bc67b5f7a686ccfadda518d14a0
LEG-645dc7ca47f1,research/completion/web_032.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,28ae207e6ffa5fdad998c93853c51fce499a928beeb5827bd90b184a8db5b585
LEG-645dc7ca47f1,research/completion/web_056.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,2b81ddcb30dd541c155769452bcadc6a80eae33399fc180a1760ec4de0155f04
LEG-645dc7ca47f1,research/completion/web_047.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,371bbfb81ea073bffbef188be196e3a676740b31598f1c37d3d7c19b2edf1aa7
LEG-645dc7ca47f1,research/completion/web_073.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
LEG-645dc7ca47f1,research/completion/web_010.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
LEG-650019f21afb,research/completion/web_075.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,0f35e64edf7b69e968e3ee41106d92b2dedc3bc67b5f7a686ccfadda518d14a0
LEG-650019f21afb,research/completion/web_032.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,28ae207e6ffa5fdad998c93853c51fce499a928beeb5827bd90b184a8db5b585
LEG-650019f21afb,research/completion/web_056.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,2b81ddcb30dd541c155769452bcadc6a80eae33399fc180a1760ec4de0155f04
LEG-650019f21afb,research/completion/web_047.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,371bbfb81ea073bffbef188be196e3a676740b31598f1c37d3d7c19b2edf1aa7
LEG-650019f21afb,research/completion/web_073.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
LEG-650019f21afb,research/completion/web_010.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
LEG-6a60736fa9a9,research/completion/web_046.txt,https://veja.abril.com.br/coluna/radar/por-que-gilson-machado-so-vai-para-o-pl-se-bolsonaro-mandar/,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,9164ff42a64a527e9e5f908936cc2c2f4269b5bb90e1c9472a368125e3b69a1f
LEG-6acbef0c8e72,research/completion/web_075.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,0f35e64edf7b69e968e3ee41106d92b2dedc3bc67b5f7a686ccfadda518d14a0
LEG-6acbef0c8e72,research/completion/web_032.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,28ae207e6ffa5fdad998c93853c51fce499a928beeb5827bd90b184a8db5b585
LEG-6acbef0c8e72,research/completion/web_056.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,2b81ddcb30dd541c155769452bcadc6a80eae33399fc180a1760ec4de0155f04
LEG-6acbef0c8e72,research/completion/web_047.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,371bbfb81ea073bffbef188be196e3a676740b31598f1c37d3d7c19b2edf1aa7
LEG-6acbef0c8e72,research/completion/web_073.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,4700b14105e5144a4333b787927cea303b5ac1ce1227eb46b892ca6ff60d1fe4
LEG-6acbef0c8e72,research/completion/web_010.txt,https://www.diap.org.br/index.php/publicacoes?catid=61&id=878&m=0&task=download.send,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,ef01566cd284c12e242e9abc244b4d1a583ea5900b804a49e81a3b7a25456797
LEG-6e56717fdb65,research/completion/web_008.txt,http://www.polibiobraga.com.br/arko.pdf,retained_web_tool_result_may_be_indexed_excerpt_not_full_original,1e23047755a190a9326106cab3abc3172d27b01bc74bda460f9521db7d25e4a7
