election_year,start_index,end_index,start_party,end_party,interval_size,vote_share,seat_share,seats,seat_diff,majority_status,coalition_inversion,minimal_ideological_interval_inversion
2022,15,18,MDB,PSD,4,0.1810607333785514,0.18908382066276802,97,4.115843776803132,neither,false,false
2022,15,19,MDB,PMB,5,0.18181982612238334,0.18908382066276802,97,3.7264291992173497,neither,false,false
2022,15,20,MDB,PODE,6,0.2148328065671745,0.2124756335282651,109,-1.2092297689605118,neither,false,false
2022,15,21,MDB,PROS,7,0.22214141968649795,0.21832358674463936,112,-1.9585482991734438,neither,false,false
2022,15,22,MDB,PRTB,8,0.22432439511947647,0.21832358674463936,112,-3.078414696291432,neither,false,false
2022,15,23,MDB,AGIR,9,0.2257763913391754,0.21832358674463936,112,-3.8232887569969876,neither,false,false
2022,15,24,MDB,PTB,10,0.23877891749892527,0.2202729044834308,113,-9.493584676948657,neither,false,false
2022,15,25,MDB,PP,11,0.31822905266870705,0.31189083820662766,160,-3.251504019046706,neither,false,false
2022,15,26,MDB,DC,12,0.31912237015561185,0.31189083820662766,160,-3.709775889828876,neither,false,false
2022,15,27,MDB,REPUBLICANOS,13,0.38868319622838526,0.3898635477582846,200,0.60552033483836,neither,false,false
2022,15,28,MDB,PSC,14,0.40645685174448476,0.4015594541910331,206,-2.5123649449206766,neither,false,false
2022,15,29,MDB,UNIÃO,15,0.49982222487556105,0.5165692007797271,265,8.59119863883717,seats_only,true,true
2022,15,30,MDB,PATRIOTA,16,0.5137745240743035,0.5243664717348928,269,5.433669149882348,votes+seats,false,false
2022,15,31,MDB,NOVO,17,0.5261564870034146,0.530214424951267,272,2.0817221672483583,votes+seats,false,false
2022,15,32,MDB,PL,18,0.6922778492761607,0.723196881091618,371,15.861463321329609,votes+seats,false,false
2022,16,16,PMN,PMN,1,0.002345030377784798,0.0,0,-1.2030005838036013,neither,false,false
2022,16,17,PMN,PSDB,2,0.03258865441002038,0.025341130604288498,13,-3.7179797123404548,neither,false,false
2022,16,18,PMN,PSD,3,0.108392420796891,0.10721247563352826,55,-0.6053118688050816,neither,false,false
2022,16,19,PMN,PMB,4,0.10915151354072296,0.10721247563352826,55,-0.994726446390878,neither,false,false
2022,16,20,PMN,PODE,5,0.14216449398551412,0.13060428849902533,67,-5.930385414568747,neither,false,false
2022,16,21,PMN,PROS,6,0.14947310710483755,0.1364522417153996,70,-6.679703944781664,neither,false,false
2022,16,22,PMN,PRTB,7,0.15165608253781607,0.1364522417153996,70,-7.7995703418996385,neither,false,false
2022,16,23,PMN,AGIR,8,0.15310807875751503,0.1364522417153996,70,-8.544444402605208,neither,false,false
2022,16,24,PMN,PTB,9,0.16611060491726487,0.13840155945419103,71,-14.214740322556878,neither,false,false
2022,16,25,PMN,PP,10,0.24556074008704665,0.2300194931773879,118,-7.972659664654927,neither,false,false
2022,16,26,PMN,DC,11,0.24645405757395147,0.2300194931773879,118,-8.43093153543711,neither,false,false
2022,16,27,PMN,REPUBLICANOS,12,0.31601488364672486,0.3079922027290448,158,-4.1156353107698465,neither,false,false
2022,16,28,PMN,PSC,13,0.3337885391628244,0.31968810916179335,164,-7.2335205905289115,neither,false,false
2022,16,29,PMN,UNIÃO,14,0.42715391229390065,0.4346978557504873,223,3.8700429932289637,neither,false,false
2022,16,30,PMN,PATRIOTA,15,0.4411062114926431,0.442495126705653,227,0.7125135042740851,neither,false,false
2022,16,31,PMN,NOVO,16,0.4534881744217542,0.44834307992202727,230,-2.639433478359905,neither,false,false
2022,16,32,PMN,PL,17,0.6196095366945003,0.6413255360623782,329,11.140307675721374,votes+seats,false,false
2022,17,17,PSDB,PSDB,1,0.030243624032235582,0.025341130604288498,13,-2.5149791285368543,neither,false,false
2022,17,18,PSDB,PSD,2,0.1060473904191062,0.10721247563352826,55,0.5976887149985188,neither,false,false
2022,17,19,PSDB,PMB,3,0.10680648316293816,0.10721247563352826,55,0.20827413741272238,neither,false,false
2022,17,20,PSDB,PODE,4,0.13981946360772932,0.13060428849902533,67,-4.727384830765146,neither,false,false
2022,17,21,PSDB,PROS,5,0.14712807672705275,0.1364522417153996,70,-5.476703360978064,neither,false,false
2022,17,22,PSDB,PRTB,6,0.1493110521600313,0.1364522417153996,70,-6.596569758096052,neither,false,false
2022,17,23,PSDB,AGIR,7,0.15076304837973023,0.1364522417153996,70,-7.341443818801608,neither,false,false
2022,17,24,PSDB,PTB,8,0.16376557453948007,0.13840155945419103,71,-13.011739738753278,neither,false,false
2022,17,25,PSDB,PP,9,0.24321570970926185,0.2300194931773879,118,-6.769659080851326,neither,false,false
2022,17,26,PSDB,DC,10,0.24410902719616667,0.2300194931773879,118,-7.227930951633496,neither,false,false
2022,17,27,PSDB,REPUBLICANOS,11,0.3136698532689401,0.3079922027290448,158,-2.9126347269662745,neither,false,false
2022,17,28,PSDB,PSC,12,0.3314435087850396,0.31968810916179335,164,-6.030520006725311,neither,false,false
2022,17,29,PSDB,UNIÃO,13,0.4248088819161159,0.4346978557504873,223,5.073043577032564,neither,false,false
2022,17,30,PSDB,PATRIOTA,14,0.43876118111485835,0.442495126705653,227,1.915514088077657,neither,false,false
2022,17,31,PSDB,NOVO,15,0.45114314404396944,0.44834307992202727,230,-1.436432894556333,neither,false,false
2022,17,32,PSDB,PL,16,0.6172645063167155,0.6413255360623782,329,12.343308259524974,votes+seats,false,false
2022,18,18,PSD,PSD,1,0.07580376638687063,0.08187134502923976,42,3.1126678435353696,neither,false,false
2022,18,19,PSD,PMB,2,0.07656285913070258,0.08187134502923976,42,2.723253265949573,neither,false,false
2022,18,20,PSD,PODE,3,0.10957583957549373,0.10526315789473684,54,-2.2124057022282813,neither,false,false
2022,18,21,PSD,PROS,4,0.11688445269481718,0.1111111111111111,57,-2.961724232441213,neither,false,false
2022,18,22,PSD,PRTB,5,0.11906742812779571,0.1111111111111111,57,-4.0815906295592015,neither,false,false
2022,18,23,PSD,AGIR,6,0.12051942434749464,0.1111111111111111,57,-4.82646469026475,neither,false,false
2022,18,24,PSD,PTB,7,0.1335219505072445,0.11306042884990253,58,-10.496760610216427,neither,false,false
2022,18,25,PSD,PP,8,0.21297208567702627,0.2046783625730994,105,-4.254679952314476,neither,false,false
2022,18,26,PSD,DC,9,0.2138654031639311,0.2046783625730994,105,-4.71295182309666,neither,false,false
2022,18,27,PSD,REPUBLICANOS,10,0.28342622923670446,0.2826510721247563,145,-0.39765559842939524,neither,false,false
2022,18,28,PSD,PSC,11,0.301199884752804,0.29434697855750486,151,-3.5155408781884603,neither,false,false
2022,18,29,PSD,UNIÃO,12,0.3945652578838803,0.4093567251461988,210,7.588022705569415,neither,false,false
2022,18,30,PSD,PATRIOTA,13,0.4085175570826227,0.4171539961013645,214,4.430493216614536,neither,false,false
2022,18,31,PSD,NOVO,14,0.4208995200117338,0.42300194931773877,217,1.0785462339805463,neither,false,false
2022,18,32,PSD,PL,15,0.5870208822844799,0.6159844054580896,316,14.858287388061797,votes+seats,false,false
2022,19,19,PMB,PMB,1,0.0007590927438319591,0.0,0,-0.389414577585795,neither,false,false
2022,19,20,PMB,PODE,2,0.03377207318862311,0.023391812865497075,12,-5.325073545763654,neither,false,false
2022,19,21,PMB,PROS,3,0.04108068630794655,0.029239766081871343,15,-6.074392075976579,neither,false,false
2022,19,22,PMB,PRTB,4,0.04326366174092508,0.029239766081871343,15,-7.194258473094568,neither,false,false
2022,19,23,PMB,AGIR,5,0.044715657960624024,0.029239766081871343,15,-7.939132533800123,neither,false,false
2022,19,24,PMB,PTB,6,0.057718184120373876,0.031189083820662766,16,-13.6094284537518,neither,false,false
2022,19,25,PMB,PP,7,0.13716831929015566,0.12280701754385964,63,-7.367347795849852,neither,false,false
2022,19,26,PMB,DC,8,0.13806163677706046,0.12280701754385964,63,-7.825619666632022,neither,false,false
2022,19,27,PMB,REPUBLICANOS,9,0.20762246284983385,0.20077972709551656,103,-3.510323441964772,neither,false,false
2022,19,28,PMB,PSC,10,0.2253961183659334,0.2124756335282651,109,-6.628208721723837,neither,false,false
2022,19,29,PMB,UNIÃO,11,0.31876149149700966,0.32748538011695905,168,4.475354862034038,neither,false,false
2022,19,30,PMB,PATRIOTA,12,0.33271379069575213,0.33528265107212474,172,1.3178253730791596,neither,false,false
2022,19,31,PMB,NOVO,13,0.3450957536248632,0.341130604288499,175,-2.0341216095548305,neither,false,false
2022,19,32,PMB,PL,14,0.5112171158976093,0.5341130604288499,274,11.745619544526392,votes+seats,false,false
2022,20,20,PODE,PODE,1,0.03301298044479115,0.023391812865497075,12,-4.9356589681778615,neither,false,false
2022,20,21,PODE,PROS,2,0.04032159356411459,0.029239766081871343,15,-5.684977498390786,neither,false,false
2022,20,22,PODE,PRTB,3,0.04250456899709312,0.029239766081871343,15,-6.804843895508771,neither,false,false
2022,20,23,PODE,AGIR,4,0.04395656521679206,0.029239766081871343,15,-7.549717956214327,neither,false,false
2022,20,24,PODE,PTB,5,0.05695909137654192,0.031189083820662766,16,-13.220013876166004,neither,false,false
2022,20,25,PODE,PP,6,0.1364092265463237,0.12280701754385964,63,-6.977933218264056,neither,false,false
2022,20,26,PODE,DC,7,0.1373025440332285,0.12280701754385964,63,-7.436205089046226,neither,false,false
2022,20,27,PODE,REPUBLICANOS,8,0.2068633701060019,0.20077972709551656,103,-3.1209088643789755,neither,false,false
2022,20,28,PODE,PSC,9,0.22463702562210144,0.2124756335282651,109,-6.238794144138041,neither,false,false
2022,20,29,PODE,UNIÃO,10,0.3180023987531777,0.32748538011695905,168,4.864769439619835,neither,false,false
2022,20,30,PODE,PATRIOTA,11,0.3319546979519202,0.33528265107212474,172,1.707239950664956,neither,false,false
2022,20,31,PODE,NOVO,12,0.34433666088103126,0.341130604288499,175,-1.644707031969034,neither,false,false
2022,20,32,PODE,PL,13,0.5104580231537773,0.5341130604288499,274,12.135034122112245,votes+seats,false,false
2022,21,21,PROS,PROS,1,0.0073086131193234385,0.005847953216374269,3,-0.7493185302129239,neither,false,false
2022,21,22,PROS,PRTB,2,0.00949158855230197,0.005847953216374269,3,-1.8691849273309105,neither,false,false
2022,21,23,PROS,AGIR,3,0.010943584772000912,0.005847953216374269,3,-2.6140589880364677,neither,false,false
2022,21,24,PROS,PTB,4,0.023946110931750766,0.007797270955165692,4,-8.284354907988144,neither,false,false
2022,21,25,PROS,PP,5,0.10339624610153254,0.09941520467836257,51,-2.0422742500861943,neither,false,false
2022,21,26,PROS,DC,6,0.10428956358843736,0.09941520467836257,51,-2.500546120868364,neither,false,false
2022,21,27,PROS,REPUBLICANOS,7,0.17385038966121075,0.17738791423001948,91,1.814750103798886,neither,false,false
2022,21,28,PROS,PSC,8,0.19162404517731027,0.18908382066276802,97,-1.3031351759601648,neither,false,false
2022,21,29,PROS,UNIÃO,9,0.2849894183083866,0.30409356725146197,156,9.800428407797682,neither,false,false
2022,21,30,PROS,PATRIOTA,10,0.298941717507129,0.31189083820662766,160,6.642898918842832,neither,false,false
2022,21,31,PROS,NOVO,11,0.3113236804362401,0.31773879142300193,163,3.2909519362088417,neither,false,false
2022,21,32,PROS,PL,12,0.4774450427089862,0.5107212475633528,262,17.070693090290092,seats_only,true,false
2022,22,22,PRTB,PRTB,1,0.0021829754329785313,0.0,0,-1.1198663971179865,neither,false,false
2022,22,23,PRTB,AGIR,2,0.003634971652677474,0.0,0,-1.8647404578235443,neither,false,false
2022,22,24,PRTB,PTB,3,0.016637497812427328,0.001949317738791423,1,-7.535036377775219,neither,false,false
2022,22,25,PRTB,PP,4,0.09608763298220911,0.0935672514619883,48,-1.2929557198732766,neither,false,false
2022,22,26,PRTB,DC,5,0.09698095046911392,0.0935672514619883,48,-1.7512275906554464,neither,false,false
2022,22,27,PRTB,REPUBLICANOS,6,0.16654177654188732,0.17153996101364521,88,2.5640686340118037,neither,false,false
2022,22,28,PRTB,PSC,7,0.18431543205798684,0.18323586744639375,94,-0.5538166457472471,neither,false,false
2022,22,29,PRTB,UNIÃO,8,0.27768080518906313,0.2982456140350877,153,10.549746938010628,neither,false,false
2022,22,30,PRTB,PATRIOTA,9,0.2916331043878056,0.3060428849902534,157,7.392217449055721,neither,false,false
2022,22,31,PRTB,NOVO,10,0.3040150673169167,0.31189083820662766,160,4.040270466421731,neither,false,false
2022,22,32,PRTB,PL,11,0.47013642958966273,0.5048732943469786,259,17.82001162050301,seats_only,true,false
2022,23,23,AGIR,AGIR,1,0.0014519962196989425,0.0,0,-0.7448740607055575,neither,false,false
2022,23,24,AGIR,PTB,2,0.014454522379448798,0.001949317738791423,1,-6.415169980657233,neither,false,false
2022,23,25,AGIR,PP,3,0.09390465754923058,0.0935672514619883,48,-0.17308932275528832,neither,false,false
2022,23,26,AGIR,DC,4,0.09479797503613539,0.0935672514619883,48,-0.6313611935374581,neither,false,false
2022,23,27,AGIR,REPUBLICANOS,5,0.16435880110890877,0.17153996101364521,88,3.6839350311298062,neither,false,false
2022,23,28,AGIR,PSC,6,0.18213245662500832,0.18323586744639375,94,0.566049751370727,neither,false,false
2022,23,29,AGIR,UNIÃO,7,0.2754978297560846,0.2982456140350877,153,11.669613335128588,neither,false,false
2022,23,30,AGIR,PATRIOTA,8,0.289450128954827,0.3060428849902534,157,8.512083846173738,neither,false,false
2022,23,31,AGIR,NOVO,9,0.3018320918839381,0.31189083820662766,160,5.160136863539748,neither,false,false
2022,23,32,AGIR,PL,10,0.4679534541566842,0.5048732943469786,259,18.939878017620998,seats_only,true,false
2022,24,24,PTB,PTB,1,0.013002526159749854,0.001949317738791423,1,-5.670295919951675,neither,false,false
2022,24,25,PTB,PP,2,0.09245266132953163,0.0935672514619883,48,0.5717847379502743,neither,false,false
2022,24,26,PTB,DC,3,0.09334597881643646,0.0935672514619883,48,0.11351286716809739,neither,false,false
2022,24,27,PTB,REPUBLICANOS,4,0.16290680488920983,0.17153996101364521,88,4.428809091835362,neither,false,false
2022,24,28,PTB,PSC,5,0.18068046040530936,0.18323586744639375,94,1.3109238120762967,neither,false,false
2022,24,29,PTB,UNIÃO,6,0.2740458335363857,0.2982456140350877,153,12.414487395834158,neither,false,false
2022,24,30,PTB,PATRIOTA,7,0.2879981327351281,0.3060428849902534,157,9.256957906879279,neither,false,false
2022,24,31,PTB,NOVO,8,0.3003800956642392,0.31189083820662766,160,5.905010924245289,neither,false,false
2022,24,32,PTB,PL,9,0.4665014579369853,0.5048732943469786,259,19.68475207832654,seats_only,true,false
2022,25,25,PP,PP,1,0.07945013516978178,0.09161793372319688,47,6.242080657901951,neither,false,false
2022,25,26,PP,DC,2,0.08034345265668659,0.09161793372319688,47,5.783808787119781,neither,false,false
2022,25,27,PP,REPUBLICANOS,3,0.14990427872946,0.1695906432748538,87,10.099105011787017,neither,false,false
2022,25,28,PP,PSC,4,0.16767793424555952,0.18128654970760233,93,6.9812197320279665,neither,false,false
2022,25,29,PP,UNIÃO,5,0.2610433073766358,0.2962962962962963,152,18.08478331578584,neither,false,false
2022,25,30,PP,PATRIOTA,6,0.27499560657537825,0.30409356725146197,156,14.927253826830963,neither,false,false
2022,25,31,PP,NOVO,7,0.28737756950448934,0.30994152046783624,159,11.575306844196973,neither,false,false
2022,25,32,PP,PL,8,0.4534989317772354,0.5029239766081871,258,25.355047998278252,seats_only,true,true
2022,26,26,DC,DC,1,0.0008933174869048162,0.0,0,-0.4582718707821707,neither,false,false
2022,26,27,DC,REPUBLICANOS,2,0.0704541435596782,0.07797270955165692,40,3.8570243538850804,neither,false,false
2022,26,28,DC,PSC,3,0.08822779907577774,0.08966861598440545,46,0.7391390741260224,neither,false,false
2022,26,29,DC,UNIÃO,4,0.18159317220685403,0.2046783625730994,105,11.842702657883876,neither,false,false
2022,26,30,DC,PATRIOTA,5,0.19554547140559647,0.2124756335282651,109,8.685173168929012,neither,false,false
2022,26,31,DC,NOVO,6,0.20792743433470756,0.21832358674463936,112,5.333226186295022,neither,false,false
2022,26,32,DC,PL,7,0.3740487966074536,0.41130604288499023,211,19.112967340376315,neither,false,false
2022,27,27,REPUBLICANOS,REPUBLICANOS,1,0.06956082607277339,0.07797270955165692,40,4.31529622466725,neither,false,false
2022,27,28,REPUBLICANOS,PSC,2,0.08733448158887291,0.08966861598440545,46,1.1974109449081922,neither,false,false
2022,27,29,REPUBLICANOS,UNIÃO,3,0.1806998547199492,0.2046783625730994,105,12.30097452866606,neither,false,false
2022,27,30,REPUBLICANOS,PATRIOTA,4,0.19465215391869164,0.2124756335282651,109,9.143445039711182,neither,false,false
2022,27,31,REPUBLICANOS,NOVO,5,0.20703411684780273,0.21832358674463936,112,5.791498057077192,neither,false,false
2022,27,32,REPUBLICANOS,PL,6,0.3731554791205488,0.41130604288499023,211,19.571239211158456,neither,false,false
2022,28,28,PSC,PSC,1,0.01777365551609953,0.011695906432748537,6,-3.1178852797590597,neither,false,false
2022,28,29,PSC,UNIÃO,2,0.11113902864717581,0.1267056530214425,65,7.98567830399881,neither,false,false
2022,28,30,PSC,PATRIOTA,3,0.12509132784591825,0.13450292397660818,69,4.828148815043932,neither,false,false
2022,28,31,PSC,NOVO,4,0.13747329077502934,0.14035087719298245,72,1.4762018324099415,neither,false,false
2022,28,32,PSC,PL,5,0.30359465304777544,0.3333333333333333,171,15.255942986491192,neither,false,false
2022,29,29,UNIÃO,UNIÃO,1,0.09336537313107629,0.11500974658869395,59,11.103563583757861,neither,false,false
2022,29,30,UNIÃO,PATRIOTA,2,0.10731767232981873,0.12280701754385964,63,7.9460340948029895,neither,false,false
2022,29,31,UNIÃO,NOVO,3,0.11969963525892982,0.1286549707602339,66,4.5940871121689995,neither,false,false
2022,29,32,UNIÃO,PL,4,0.2858209975316759,0.3216374269005848,165,18.373828266250257,neither,false,false
2022,30,30,PATRIOTA,PATRIOTA,1,0.013952299198742444,0.007797270955165692,4,-3.157529488954874,neither,false,false
2022,30,31,PATRIOTA,NOVO,2,0.026334262127853537,0.01364522417153996,7,-6.509476471588865,neither,false,false
2022,30,32,PATRIOTA,PL,3,0.1924556244005996,0.20662768031189083,106,7.27026468249241,neither,false,false
2022,31,31,NOVO,NOVO,1,0.012381962929111093,0.005847953216374269,3,-3.351946982633991,neither,false,false
2022,31,32,NOVO,PL,2,0.17850332520185716,0.19883040935672514,102,10.427794171447275,neither,false,false
2022,32,32,PL,PL,1,0.16612136227274607,0.19298245614035087,99,13.779741154081265,neither,false,false
