election_year,ideological_universe,ideological_party_count,start_index,end_index,start_party,end_party,interval_size,vote_share,seat_share,seats,seat_diff,majority_status,coalition_inversion,minimal_ideological_interval_inversion
2022,seat_winning,23,14,23,PODE,PL,10,0.505929734014195,0.5341130604288499,274,14.458046450717916,votes+seats,false,false
2022,seat_winning,23,15,15,PROS,PROS,1,0.0073086131193234385,0.005847953216374269,3,-0.7493185302129239,neither,false,false
2022,seat_winning,23,15,16,PROS,PTB,2,0.020311139279073295,0.007797270955165692,4,-6.4196144501646,neither,false,false
2022,seat_winning,23,15,17,PROS,PP,3,0.09976127444885508,0.09941520467836257,51,-0.17753379226265054,neither,false,false
2022,seat_winning,23,15,18,PROS,REPUBLICANOS,4,0.16932210052162847,0.17738791423001948,91,4.1377624324046,neither,false,false
2022,seat_winning,23,15,19,PROS,PSC,5,0.187095756037728,0.18908382066276802,97,1.0198771526455346,neither,false,false
2022,seat_winning,23,15,20,PROS,UNIÃO,6,0.2804611291688043,0.30409356725146197,156,12.12344073640341,neither,false,false
2022,seat_winning,23,15,21,PROS,PATRIOTA,7,0.29441342836754675,0.31189083820662766,160,8.965911247448531,neither,false,false
2022,seat_winning,23,15,22,PROS,NOVO,8,0.30679539129665784,0.31773879142300193,163,5.613964264814541,neither,false,false
2022,seat_winning,23,15,23,PROS,PL,9,0.4729167535694039,0.5107212475633528,262,19.39370541889582,seats_only,true,false
2022,seat_winning,23,16,16,PTB,PTB,1,0.013002526159749854,0.001949317738791423,1,-5.670295919951675,neither,false,false
2022,seat_winning,23,16,17,PTB,PP,2,0.09245266132953163,0.0935672514619883,48,0.5717847379502743,neither,false,false
2022,seat_winning,23,16,18,PTB,REPUBLICANOS,3,0.16201348740230503,0.17153996101364521,88,4.887080962617517,neither,false,false
2022,seat_winning,23,16,19,PTB,PSC,4,0.17978714291840456,0.18323586744639375,94,1.7691956828584665,neither,false,false
2022,seat_winning,23,16,20,PTB,UNIÃO,5,0.2731525160494808,0.2982456140350877,153,12.872759266616328,neither,false,false
2022,seat_winning,23,16,21,PTB,PATRIOTA,6,0.2871048152482233,0.3060428849902534,157,9.715229777661449,neither,false,false
2022,seat_winning,23,16,22,PTB,NOVO,7,0.2994867781773344,0.31189083820662766,160,6.363282795027459,neither,false,false
2022,seat_winning,23,16,23,PTB,PL,8,0.4656081404500804,0.5048732943469786,259,20.143023949108738,seats_only,true,false
2022,seat_winning,23,17,17,PP,PP,1,0.07945013516978178,0.09161793372319688,47,6.242080657901951,neither,false,false
2022,seat_winning,23,17,18,PP,REPUBLICANOS,2,0.14901096124255517,0.1695906432748538,87,10.557376882569201,neither,false,false
2022,seat_winning,23,17,19,PP,PSC,3,0.1667846167586547,0.18128654970760233,93,7.439491602810136,neither,false,false
2022,seat_winning,23,17,20,PP,UNIÃO,4,0.260149989889731,0.2962962962962963,152,18.54305518656801,neither,false,false
2022,seat_winning,23,17,21,PP,PATRIOTA,5,0.27410228908847345,0.30409356725146197,156,15.385525697613133,neither,false,false
2022,seat_winning,23,17,22,PP,NOVO,6,0.28648425201758454,0.30994152046783624,159,12.033578714979143,neither,false,false
2022,seat_winning,23,17,23,PP,PL,7,0.4526056142903306,0.5029239766081871,258,25.81331986906042,seats_only,true,true
2022,seat_winning,23,18,18,REPUBLICANOS,REPUBLICANOS,1,0.06956082607277339,0.07797270955165692,40,4.31529622466725,neither,false,false
2022,seat_winning,23,18,19,REPUBLICANOS,PSC,2,0.08733448158887291,0.08966861598440545,46,1.1974109449081922,neither,false,false
2022,seat_winning,23,18,20,REPUBLICANOS,UNIÃO,3,0.1806998547199492,0.2046783625730994,105,12.30097452866606,neither,false,false
2022,seat_winning,23,18,21,REPUBLICANOS,PATRIOTA,4,0.19465215391869164,0.2124756335282651,109,9.143445039711182,neither,false,false
2022,seat_winning,23,18,22,REPUBLICANOS,NOVO,5,0.20703411684780273,0.21832358674463936,112,5.791498057077192,neither,false,false
2022,seat_winning,23,18,23,REPUBLICANOS,PL,6,0.3731554791205488,0.41130604288499023,211,19.571239211158456,neither,false,false
2022,seat_winning,23,19,19,PSC,PSC,1,0.01777365551609953,0.011695906432748537,6,-3.1178852797590597,neither,false,false
2022,seat_winning,23,19,20,PSC,UNIÃO,2,0.11113902864717581,0.1267056530214425,65,7.98567830399881,neither,false,false
2022,seat_winning,23,19,21,PSC,PATRIOTA,3,0.12509132784591825,0.13450292397660818,69,4.828148815043932,neither,false,false
2022,seat_winning,23,19,22,PSC,NOVO,4,0.13747329077502934,0.14035087719298245,72,1.4762018324099415,neither,false,false
2022,seat_winning,23,19,23,PSC,PL,5,0.30359465304777544,0.3333333333333333,171,15.255942986491192,neither,false,false
2022,seat_winning,23,20,20,UNIÃO,UNIÃO,1,0.09336537313107629,0.11500974658869395,59,11.103563583757861,neither,false,false
2022,seat_winning,23,20,21,UNIÃO,PATRIOTA,2,0.10731767232981873,0.12280701754385964,63,7.9460340948029895,neither,false,false
2022,seat_winning,23,20,22,UNIÃO,NOVO,3,0.11969963525892982,0.1286549707602339,66,4.5940871121689995,neither,false,false
2022,seat_winning,23,20,23,UNIÃO,PL,4,0.2858209975316759,0.3216374269005848,165,18.373828266250257,neither,false,false
2022,seat_winning,23,21,21,PATRIOTA,PATRIOTA,1,0.013952299198742444,0.007797270955165692,4,-3.157529488954874,neither,false,false
2022,seat_winning,23,21,22,PATRIOTA,NOVO,2,0.026334262127853537,0.01364522417153996,7,-6.509476471588865,neither,false,false
2022,seat_winning,23,21,23,PATRIOTA,PL,3,0.1924556244005996,0.20662768031189083,106,7.27026468249241,neither,false,false
2022,seat_winning,23,22,22,NOVO,NOVO,1,0.012381962929111093,0.005847953216374269,3,-3.351946982633991,neither,false,false
2022,seat_winning,23,22,23,NOVO,PL,2,0.17850332520185716,0.19883040935672514,102,10.427794171447275,neither,false,false
2022,seat_winning,23,23,23,PL,PL,1,0.16612136227274607,0.19298245614035087,99,13.779741154081265,neither,false,false
